Date,Temp,Humidity,Wind,Precipitation,Events,weekday,dataid,meter_value,house_construction_year,total_square_footage,No_Gmachine
2016-03-06,68,74,4.02336,0.0, ,7,7674,90.0,30.78275862068972,19.965731046931406,0
2016-03-07,70,76,4.91744,0.01,Rain,1,7674,54.0,30.78275862068972,19.965731046931406,0
2016-03-08,76,74,4.02336,0.22,"Rain , Thunderstorm",2,7674,48.0,30.78275862068972,19.965731046931406,0
2016-03-09,65,92,3.5763199999999995,2.18,"Rain , Thunderstorm",3,7674,56.0,30.78275862068972,19.965731046931406,0
2016-03-10,61,92,3.5763199999999995,0.4,Rain,4,7674,84.0,30.78275862068972,19.965731046931406,0
2016-03-11,65,87,1.34112,0.36,"Rain , Thunderstorm",5,7674,42.0,30.78275862068972,19.965731046931406,0
2016-03-12,66,75,1.7881599999999995,0.0001,Rain,6,7674,68.0,30.78275862068972,19.965731046931406,0
2016-03-13,71,59,1.7881599999999995,0.0, ,7,7674,58.0,30.78275862068972,19.965731046931406,0
2016-03-14,73,48,2.2352,0.0, ,1,7674,50.0,30.78275862068972,19.965731046931406,0
2016-03-15,80,59,2.68224,0.0, ,2,7674,78.0,30.78275862068972,19.965731046931406,0
2016-03-16,71,61,2.2352,0.0, ,3,7674,72.0,30.78275862068972,19.965731046931406,0
2016-03-17,73,76,1.7881599999999995,0.02,Rain,4,7674,74.0,30.78275862068972,19.965731046931406,0
2016-03-18,68,85,2.2352,0.07,"Rain , Thunderstorm",5,7674,46.0,30.78275862068972,19.965731046931406,0
2016-03-19,55,52,4.91744,0.0, ,6,7674,106.0,30.78275862068972,19.965731046931406,0
2016-03-20,53,44,2.2352,0.0, ,7,7674,194.0,30.78275862068972,19.965731046931406,0
2016-03-21,52,57,1.7881599999999995,0.0, ,1,7674,254.0,30.78275862068972,19.965731046931406,0
2016-03-22,62,67,4.02336,0.0, ,2,7674,182.0,30.78275862068972,19.965731046931406,0
2016-03-23,74,71,4.02336,0.05, ,3,7674,76.0,30.78275862068972,19.965731046931406,0
2016-03-24,59,51,3.5763199999999995,0.15,"Rain , Thunderstorm",4,7674,66.0,30.78275862068972,19.965731046931406,0
2016-03-25,57,60,1.7881599999999995,0.0, ,5,7674,84.0,30.78275862068972,19.965731046931406,0
2016-03-26,61,75,1.7881599999999995,0.0, ,6,7674,90.0,30.78275862068972,19.965731046931406,0
2016-03-27,65,70,2.2352,0.0001,Rain,7,7674,114.0,30.78275862068972,19.965731046931406,0
2016-03-28,62,51,1.7881599999999995,0.0, ,1,7674,76.0,30.78275862068972,19.965731046931406,0
2016-03-29,64,76,2.68224,0.02,Rain,2,7674,76.0,30.78275862068972,19.965731046931406,0
2016-03-30,73,88,3.12928,0.03,Rain,3,7674,80.0,30.78275862068972,19.965731046931406,0
2016-03-31,76,59,2.2352,0.0, ,4,7674,62.0,30.78275862068972,19.965731046931406,0
2015-10-01,82,52,1.7881599999999995,0.0, ,4,7682,58.0,12.0,19.48,0
2015-10-02,78,45,2.2352,0.0, ,5,7682,48.0,12.0,19.48,0
2015-10-03,72,40,1.34112,0.0, ,6,7682,40.0,12.0,19.48,0
2015-10-04,73,45,0.8940799999999999,0.0, ,7,7682,40.0,12.0,19.48,0
2015-10-05,76,45,0.8940799999999999,0.0, ,1,7682,64.0,12.0,19.48,0
2015-10-06,77,44,1.34112,0.0, ,2,7682,54.0,12.0,19.48,0
2015-10-07,77,54,1.34112,0.0, ,3,7682,50.0,12.0,19.48,0
2015-10-08,80,64,1.34112,0.0, ,4,7682,48.0,12.0,19.48,0
2015-10-09,80,62,0.8940799999999999,0.0, ,5,7682,52.0,12.0,19.48,0
2015-10-10,79,56,1.34112,0.0, ,6,7682,38.0,12.0,19.48,0
2015-10-11,80,55,1.7881599999999995,0.0, ,7,7682,48.0,12.0,19.48,0
2015-10-12,86,62,2.68224,0.0, ,1,7682,56.0,12.0,19.48,0
2015-10-13,79,45,2.2352,0.0, ,2,7682,52.0,12.0,19.48,0
2015-10-14,78,36,1.34112,0.0, ,3,7682,62.0,12.0,19.48,0
2015-10-15,79,55,1.7881599999999995,0.0, ,4,7682,66.0,12.0,19.48,0
2015-10-16,76,60,0.8940799999999999,0.0, ,5,7682,48.0,12.0,19.48,0
2015-10-17,75,46,1.7881599999999995,0.0, ,6,7682,66.0,12.0,19.48,0
2015-10-18,71,33,1.7881599999999995,0.0, ,7,7682,52.0,12.0,19.48,0
2015-10-19,70,46,1.7881599999999995,0.0, ,1,7682,62.0,12.0,19.48,0
2015-10-20,73,61,1.7881599999999995,0.0, ,2,7682,56.0,12.0,19.48,0
2015-10-21,79,71,3.5763199999999995,0.0001,Rain,3,7682,68.0,12.0,19.48,0
2015-10-22,76,85,3.12928,0.16,Rain,4,7682,64.0,12.0,19.48,0
2015-10-23,76,91,2.68224,0.43,"Rain , Thunderstorm",5,7682,70.0,12.0,19.48,0
2015-10-24,68,94,4.02336,4.79,Rain,6,7682,56.0,12.0,19.48,0
2015-10-25,61,89,4.02336,0.65,Rain,7,7682,38.0,12.0,19.48,0
2015-10-26,69,62,2.68224,0.0, ,1,7682,,12.0,19.48,0
2015-10-27,71,61,1.34112,0.0, ,2,7682,56.0,12.0,19.48,0
2015-10-28,70,53,1.7881599999999995,0.0, ,3,7682,64.0,12.0,19.48,0
2015-10-29,66,66,1.7881599999999995,0.0, ,4,7682,72.0,12.0,19.48,0
2015-10-30,71,90,3.5763199999999995,4.93,"Fog , Rain , Thunderstorm",5,7682,74.0,12.0,19.48,0
2015-10-31,71,82,1.7881599999999995,0.89,"Rain , Thunderstorm",6,7682,54.0,12.0,19.48,0
2015-11-01,67,75,1.34112,0.07,Rain,7,7682,94.0,12.0,19.48,0
2015-11-02,68,75,1.34112,0.0,Fog,1,7682,72.0,12.0,19.48,0
2015-11-03,69,74,1.34112,0.0,Fog,2,7682,36.0,12.0,19.48,0
2015-11-04,70,82,2.2352,0.0001,Rain,3,7682,64.0,12.0,19.48,0
2015-11-05,79,83,2.68224,0.05,"Rain , Thunderstorm",4,7682,68.0,12.0,19.48,0
2015-11-06,68,62,1.34112,0.02,Rain,5,7682,70.0,12.0,19.48,0
2015-11-07,60,79,3.5763199999999995,0.53,"Fog , Rain",6,7682,22.0,12.0,19.48,0
2015-11-08,62,56,2.2352,0.0, ,7,7682,60.0,12.0,19.48,0
2015-11-09,63,66,0.44704,0.0, ,1,7682,74.0,12.0,19.48,0
2015-11-10,67,82,1.7881599999999995,0.0, ,2,7682,74.0,12.0,19.48,0
2015-11-11,77,62,3.12928,0.0, ,3,7682,86.0,12.0,19.48,0
2015-11-12,64,36,2.68224,0.0, ,4,7682,90.0,12.0,19.48,0
2015-11-13,61,47,1.7881599999999995,0.0, ,5,7682,58.0,12.0,19.48,0
2015-11-14,60,66,1.34112,0.01,Rain,6,7682,90.0,12.0,19.48,0
2015-11-15,62,73,1.7881599999999995,0.0, ,7,7682,64.0,12.0,19.48,0
2015-11-16,70,92,3.12928,0.01,Rain,1,7682,108.0,12.0,19.48,0
2015-11-17,61,69,1.7881599999999995,1.03,Rain,2,7682,82.0,12.0,19.48,0
2015-11-18,58,64,0.8940799999999999,0.0, ,3,7682,64.0,12.0,19.48,0
2015-11-19,63,59,0.44704,0.0, ,4,7682,66.0,12.0,19.48,0
2015-11-20,65,67,1.7881599999999995,0.0, ,5,7682,60.0,12.0,19.48,0
2015-11-21,54,63,3.12928,0.0001, ,6,7682,70.0,12.0,19.48,0
2015-11-22,47,56,0.8940799999999999,0.0, ,7,7682,90.0,12.0,19.48,0
2015-11-23,48,61,0.8940799999999999,0.0, ,1,7682,98.0,12.0,19.48,0
2015-11-24,56,74,1.34112,0.0, ,2,7682,74.0,12.0,19.48,0
2015-11-25,68,77,2.2352,0.0001,Rain,3,7682,80.0,12.0,19.48,0
2015-11-26,71,91,3.12928,0.26,Rain,4,7682,110.0,12.0,19.48,0
2015-11-27,58,94,3.12928,1.46,"Fog , Rain",5,7682,74.0,12.0,19.48,0
2015-11-28,42,91,3.12928,0.25,Rain,6,7682,142.0,12.0,19.48,0
2015-11-29,45,91,1.7881599999999995,0.04,Rain,7,7682,260.0,12.0,19.48,0
2015-11-30,50,86,0.8940799999999999,0.0, ,1,7682,250.0,12.0,19.48,0
2015-12-01,53,72,0.8940799999999999,0.0, ,2,7682,196.0,12.0,19.48,0
2015-12-02,55,65,1.34112,0.0,Fog,3,7682,186.0,12.0,19.48,0
2015-12-03,52,61,0.44704,0.0, ,4,7682,164.0,12.0,19.48,0
2015-12-04,50,66,0.8940799999999999,0.0, ,5,7682,186.0,12.0,19.48,0
2015-12-05,51,66,0.8940799999999999,0.0, ,6,7682,138.0,12.0,19.48,0
2015-12-06,57,71,0.8940799999999999,0.0, ,7,7682,158.0,12.0,19.48,0
2015-12-07,57,64,0.44704,0.0, ,1,7682,140.0,12.0,19.48,0
2015-12-08,59,70,1.34112,0.0, ,2,7682,118.0,12.0,19.48,0
2015-12-09,62,61,0.8940799999999999,0.0, ,3,7682,74.0,12.0,19.48,0
2015-12-10,65,78,1.7881599999999995,0.0, ,4,7682,98.0,12.0,19.48,0
2015-12-11,66,79,2.68224,0.0,Fog,5,7682,62.0,12.0,19.48,0
2015-12-12,73,85,4.02336,0.01,Rain,6,7682,52.0,12.0,19.48,0
2015-12-13,60,84,1.7881599999999995,1.54,Rain,7,7682,72.0,12.0,19.48,0
2015-12-14,59,57,1.34112,0.0, ,1,7682,154.0,12.0,19.48,0
2015-12-15,64,86,1.7881599999999995,0.0, ,2,7682,86.0,12.0,19.48,0
2015-12-16,55,40,3.5763199999999995,0.0, ,3,7682,72.0,12.0,19.48,0
2015-12-17,54,54,1.7881599999999995,0.0, ,4,7682,84.0,12.0,19.48,0
2015-12-18,46,55,1.34112,0.0, ,5,7682,74.0,12.0,19.48,0
2015-12-19,51,68,1.7881599999999995,0.0, ,6,7682,60.0,12.0,19.48,0
2015-12-20,59,89,2.2352,0.0001,Rain,7,7682,98.0,12.0,19.48,0
2015-12-21,65,79,0.8940799999999999,0.0, ,1,7682,80.0,12.0,19.48,0
2015-12-22,64,69,2.2352,0.0, ,2,7682,74.0,12.0,19.48,0
2015-12-23,67,59,1.34112,0.0, ,3,7682,90.0,12.0,19.48,0
2015-12-24,63,81,0.44704,0.0, ,4,7682,86.0,12.0,19.48,0
2015-12-25,61,77,0.8940799999999999,0.0, ,5,7682,58.0,12.0,19.48,0
2015-12-26,74,85,4.4704,0.1,Rain,6,7682,92.0,12.0,19.48,0
2015-12-27,55,89,4.4704,1.32,"Rain , Thunderstorm",7,7682,86.0,12.0,19.48,0
2015-12-28,41,75,3.5763199999999995,0.0001, ,1,7682,328.0,12.0,19.48,0
2015-12-29,43,74,1.34112,0.03,Rain,2,7682,64.0,12.0,19.48,0
2015-12-30,49,80,1.7881599999999995,0.0001,Rain,3,7682,190.0,12.0,19.48,0
2015-12-31,46,78,2.68224,0.0, ,4,7682,258.0,12.0,19.48,0
2016-01-01,46,60,3.5763199999999995,0.0001,Rain,5,7682,216.0,12.0,19.48,0
2016-01-02,45,77,0.8940799999999999,0.2,Rain,6,7682,332.0,12.0,19.48,0
